Date,CourseID,RoundID,HoleID,Par,Tee,Pin,Length,DriveDist,MakeDist,Score,Result,ResultLabel
2021-09-07,kit_carson,2021-09-07-09-49-43_-_kit_carson,15,3,reg,A,260.000000,208.000000,52.000000,2,-1,BIRDIE
2021-09-07,kit_carson,2021-09-07-09-49-43_-_kit_carson,16,3,reg,B,307.000000,275.000000,24.000000,3,0,PAR
2021-09-07,kit_carson,2021-09-07-09-49-43_-_kit_carson,17,3,reg,A,245.000000,288.000000,4.000000,3,0,PAR
2021-09-07,kit_carson,2021-09-07-09-49-43_-_kit_carson,18,3,reg,B,351.000000,294.000000,8.000000,4,1,BOGEY
2021-09-21,kit_carson,2021-09-21-06-45-25_-_kit_carson,1,3,reg,C,282.000000,248.000000,9.000000,3,0,PAR
2021-09-21,kit_carson,2021-09-21-06-45-25_-_kit_carson,2,3,reg,A,278.000000,299.000000,15.000000,4,1,BOGEY
2021-09-21,kit_carson,2021-09-21-06-45-25_-_kit_carson,3,3,reg,A,354.000000,345.000000,4.000000,3,0,PAR
2021-09-21,kit_carson,2021-09-21-06-45-25_-_kit_carson,4,4,reg,B,469.000000,126.000000,5.000000,4,0,PAR
2021-09-21,kit_carson,2021-09-21-06-45-25_-_kit_carson,5,3,reg,A,273.000000,67.000000,25.000000,3,0,PAR
2021-09-21,kit_carson,2021-09-21-06-45-25_-_kit_carson,6,3,reg,A,214.000000,206.000000,19.000000,2,-1,BIRDIE
2021-09-21,kit_carson,2021-09-21-06-45-25_-_kit_carson,7,3,reg,A,267.000000,199.000000,27.000000,3,0,PAR
2021-09-21,kit_carson,2021-09-21-06-45-25_-_kit_carson,8,3,reg,A,248.000000,219.000000,32.000000,2,-1,BIRDIE
2021-09-21,kit_carson,2021-09-21-06-45-25_-_kit_carson,9,3,reg,A,252.000000,207.000000,48.000000,2,-1,BIRDIE
2021-09-21,kit_carson,2021-09-21-06-45-25_-_kit_carson,10,3,reg,A,289.000000,256.000000,36.000000,2,-1,BIRDIE
2021-09-21,kit_carson,2021-09-21-06-45-25_-_kit_carson,11,4,reg,B,458.000000,323.000000,19.000000,4,0,PAR
2021-09-21,kit_carson,2021-09-21-06-45-25_-_kit_carson,12,3,reg,A,252.000000,232.000000,24.000000,2,-1,BIRDIE
2021-09-21,kit_carson,2021-09-21-06-45-25_-_kit_carson,13,3,reg,C,430.000000,322.000000,23.000000,3,0,PAR
2021-09-21,kit_carson,2021-09-21-06-45-25_-_kit_carson,14,4,reg,B,487.000000,405.000000,15.000000,3,-1,BIRDIE
2021-09-21,kit_carson,2021-09-21-06-45-25_-_kit_carson,15,3,reg,A,260.000000,216.000000,7.000000,3,0,PAR
2021-09-21,kit_carson,2021-09-21-06-45-25_-_kit_carson,16,3,reg,B,307.000000,297.000000,10.000000,2,-1,BIRDIE
2021-09-21,kit_carson,2021-09-21-06-45-25_-_kit_carson,17,3,reg,A,245.000000,214.000000,35.000000,2,-1,BIRDIE
2021-09-21,kit_carson,2021-09-21-06-45-25_-_kit_carson,18,3,reg,B,351.000000,286.000000,19.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-07-04-22_-_kit_carson,1,3,reg,A,326.000000,322.000000,6.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-07-04-22_-_kit_carson,2,3,reg,A,278.000000,302.000000,12.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-07-04-22_-_kit_carson,3,3,reg,A,354.000000,345.000000,14.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-07-04-22_-_kit_carson,4,3,reg,A,304.000000,265.000000,39.000000,2,-1,BIRDIE
2021-09-27,kit_carson,2021-09-27-07-04-22_-_kit_carson,5,3,reg,A,273.000000,277.000000,5.000000,2,-1,BIRDIE
2021-09-27,kit_carson,2021-09-27-07-04-22_-_kit_carson,6,3,reg,A,214.000000,251.000000,38.000000,2,-1,BIRDIE
2021-09-27,kit_carson,2021-09-27-07-04-22_-_kit_carson,7,3,reg,A,267.000000,230.000000,8.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-07-04-22_-_kit_carson,8,3,reg,A,248.000000,228.000000,36.000000,2,-1,BIRDIE
2021-09-27,kit_carson,2021-09-27-07-04-22_-_kit_carson,9,3,reg,A,252.000000,248.000000,23.000000,2,-1,BIRDIE
2021-09-27,kit_carson,2021-09-27-07-04-22_-_kit_carson,10,3,reg,A,289.000000,292.000000,12.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-07-04-22_-_kit_carson,11,4,reg,C,510.000000,231.000000,7.000000,4,0,PAR
2021-09-27,kit_carson,2021-09-27-07-04-22_-_kit_carson,12,3,reg,A,252.000000,266.000000,24.000000,2,-1,BIRDIE
2021-09-27,kit_carson,2021-09-27-07-04-22_-_kit_carson,13,3,reg,A,349.000000,326.000000,8.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-07-04-22_-_kit_carson,14,4,reg,B,487.000000,208.000000,8.000000,4,0,PAR
2021-09-27,kit_carson,2021-09-27-07-04-22_-_kit_carson,15,3,reg,A,260.000000,220.000000,40.000000,2,-1,BIRDIE
2021-09-27,kit_carson,2021-09-27-07-04-22_-_kit_carson,16,3,reg,B,307.000000,388.000000,21.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-07-04-22_-_kit_carson,17,3,reg,A,245.000000,166.000000,24.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-07-04-22_-_kit_carson,18,3,reg,B,351.000000,302.000000,8.000000,4,1,BOGEY
2021-09-27,kit_carson,2021-09-27-08-41-27_-_kit_carson,1,3,reg,A,326.000000,314.000000,3.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-08-41-27_-_kit_carson,2,3,reg,A,278.000000,205.000000,25.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-08-41-27_-_kit_carson,3,3,reg,A,354.000000,265.000000,10.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-08-41-27_-_kit_carson,4,3,reg,A,304.000000,248.000000,8.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-08-41-27_-_kit_carson,5,3,reg,A,273.000000,91.000000,10.000000,5,2,DOUBLE BOGEY
2021-09-27,kit_carson,2021-09-27-08-41-27_-_kit_carson,6,3,reg,A,214.000000,201.000000,11.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-08-41-27_-_kit_carson,7,3,reg,A,267.000000,305.000000,42.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-08-41-27_-_kit_carson,8,3,reg,A,248.000000,194.000000,9.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-08-41-27_-_kit_carson,9,3,reg,A,252.000000,222.000000,2.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-08-41-27_-_kit_carson,10,3,reg,A,289.000000,280.000000,5.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-08-41-27_-_kit_carson,11,4,reg,C,510.000000,343.000000,9.000000,7,3,TRIPLE BOGEY
2021-09-27,kit_carson,2021-09-27-08-41-27_-_kit_carson,12,3,reg,A,252.000000,330.000000,14.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-08-41-27_-_kit_carson,13,3,reg,A,349.000000,365.000000,9.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-08-41-27_-_kit_carson,14,4,reg,B,487.000000,208.000000,16.000000,4,0,PAR
2021-09-27,kit_carson,2021-09-27-08-41-27_-_kit_carson,15,3,reg,A,260.000000,202.000000,3.000000,5,2,DOUBLE BOGEY
2021-09-27,kit_carson,2021-09-27-08-41-27_-_kit_carson,16,3,reg,B,307.000000,334.000000,9.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-08-41-27_-_kit_carson,17,3,reg,A,245.000000,214.000000,9.000000,3,0,PAR
2021-09-27,kit_carson,2021-09-27-08-41-27_-_kit_carson,18,3,reg,B,351.000000,308.000000,20.000000,3,0,PAR
2021-10-04,bighorn_ridge,2021-10-04-11-22-33_-_bighorn_ridge,1,3,reg,x,282.000000,283.000000,10.000000,2,-1,BIRDIE
2021-10-04,bighorn_ridge,2021-10-04-11-22-33_-_bighorn_ridge,2,3,reg,x,365.000000,265.000000,9.000000,3,0,PAR
2021-10-04,bighorn_ridge,2021-10-04-11-22-33_-_bighorn_ridge,3,3,reg,x,176.000000,259.000000,7.000000,3,0,PAR
2021-10-04,bighorn_ridge,2021-10-04-11-22-33_-_bighorn_ridge,4,3,long,x,329.000000,337.000000,23.000000,2,-1,BIRDIE
2021-10-04,bighorn_ridge,2021-10-04-11-22-33_-_bighorn_ridge,5,3,reg,x,227.000000,259.000000,10.000000,3,0,PAR
2021-10-04,bighorn_ridge,2021-10-04-11-22-33_-_bighorn_ridge,6,3,reg,x,165.000000,180.000000,17.000000,2,-1,BIRDIE
2021-10-04,bighorn_ridge,2021-10-04-11-22-33_-_bighorn_ridge,7,3,reg,x,377.000000,462.000000,8.000000,3,0,PAR
2021-10-04,bighorn_ridge,2021-10-04-11-22-33_-_bighorn_ridge,8,3,reg,x,234.000000,273.000000,11.000000,3,0,PAR
2021-10-04,bighorn_ridge,2021-10-04-11-22-33_-_bighorn_ridge,14,3,reg,x,224.000000,211.000000,14.000000,2,-1,BIRDIE
2021-10-04,bighorn_ridge,2021-10-04-11-22-33_-_bighorn_ridge,15,3,reg,x,118.000000,106.000000,8.000000,3,0,PAR
2021-10-04,bighorn_ridge,2021-10-04-11-22-33_-_bighorn_ridge,16,3,reg,x,150.000000,134.000000,19.000000,2,-1,BIRDIE
2021-10-04,bighorn_ridge,2021-10-04-11-22-33_-_bighorn_ridge,17,3,reg,x,98.000000,129.000000,5.000000,3,0,PAR
2021-10-04,bighorn_ridge,2021-10-04-11-22-33_-_bighorn_ridge,18,4,long,x,480.000000,333.000000,30.000000,3,-1,BIRDIE
2021-10-12,kit_carson,2021-10-12-07-19-12_-_kit_carson,1,3,reg,B,407.000000,301.000000,7.000000,5,2,DOUBLE BOGEY
2021-10-12,kit_carson,2021-10-12-07-19-12_-_kit_carson,2,3,reg,C,396.000000,296.000000,18.000000,4,1,BOGEY
2021-10-12,kit_carson,2021-10-12-07-19-12_-_kit_carson,3,4,reg,B,488.000000,212.000000,20.000000,4,0,PAR
2021-10-12,kit_carson,2021-10-12-07-19-12_-_kit_carson,4,4,reg,B,469.000000,334.000000,5.000000,6,2,DOUBLE BOGEY
2021-10-12,kit_carson,2021-10-12-07-19-12_-_kit_carson,5,3,reg,A,273.000000,252.000000,25.000000,2,-1,BIRDIE
2021-10-12,kit_carson,2021-10-12-07-19-12_-_kit_carson,6,3,reg,A,214.000000,181.000000,8.000000,3,0,PAR
2021-10-12,kit_carson,2021-10-12-07-19-12_-_kit_carson,7,3,reg,A,267.000000,234.000000,33.000000,2,-1,BIRDIE
2021-10-12,kit_carson,2021-10-12-07-19-12_-_kit_carson,8,3,reg,A,248.000000,209.000000,38.000000,2,-1,BIRDIE
2021-10-12,kit_carson,2021-10-12-07-19-12_-_kit_carson,9,3,reg,A,252.000000,274.000000,24.000000,2,-1,BIRDIE
2021-10-12,kit_carson,2021-10-12-07-19-12_-_kit_carson,10,3,reg,A,289.000000,159.000000,13.000000,3,0,PAR
2021-10-12,kit_carson,2021-10-12-07-19-12_-_kit_carson,11,4,reg,C,510.000000,305.000000,19.000000,4,0,PAR
2021-10-12,kit_carson,2021-10-12-07-19-12_-_kit_carson,12,3,reg,A,252.000000,254.000000,20.000000,2,-1,BIRDIE
2021-10-12,kit_carson,2021-10-12-07-19-12_-_kit_carson,13,3,reg,A,349.000000,357.000000,9.000000,3,0,PAR
2021-10-12,kit_carson,2021-10-12-07-19-12_-_kit_carson,14,4,reg,B,487.000000,317.000000,12.000000,3,-1,BIRDIE
2021-10-12,kit_carson,2021-10-12-07-19-12_-_kit_carson,15,3,reg,A,260.000000,268.000000,38.000000,3,0,PAR
2021-10-12,kit_carson,2021-10-12-07-19-12_-_kit_carson,16,3,reg,B,307.000000,272.000000,15.000000,3,0,PAR
2021-10-12,kit_carson,2021-10-12-07-19-12_-_kit_carson,17,3,reg,A,245.000000,214.000000,9.000000,3,0,PAR
2021-10-12,kit_carson,2021-10-12-07-19-12_-_kit_carson,18,3,reg,B,351.000000,311.000000,9.000000,4,1,BOGEY
